0.0000e+00     2.4750e+00     1.9806193188479859e-16
0.0000e+00     2.5000e+00     1.9803459533426053e-16
0.0000e+00     2.5250e+00     1.9801831452424432e-16
0.0000e+00     2.5500e+00     1.9800967240316071e-16
0.0000e+00     2.5750e+00     1.9800492176059250e-16
0.0000e+00     2.6000e+00     1.9800267877431982e-16
0.0000e+00     2.6250e+00     1.9800150938718846e-16
0.0000e+00     2.6500e+00     1.9800095987100651e-16
0.0000e+00     2.6750e+00     1.9800064834514551e-16
0.0000e+00     2.7000e+00     1.9800046866241324e-16
0.0000e+00     2.7250e+00     1.9800034020852949e-16
0.0000e+00     2.7500e+00     1.9800025079614825e-16
0.0000e+00     2.7750e+00     1.9800018491248760e-16
0.0000e+00     2.8000e+00     1.9800015831129407e-16
0.0000e+00     2.8250e+00     1.9800029659933220e-16
0.0000e+00     2.8500e+00     1.9800287216665210e-16
0.0000e+00     2.8750e+00     1.9802039138163376e-16
0.0000e+00     2.9000e+00     1.9817152609077853e-16
0.0000e+00     2.9250e+00     1.9881592754493035e-16
0.0000e+00     2.9500e+00     2.0092775632106579e-16
0.0000e+00     2.9750e+00     2.0429108780418503e-16
0.0000e+00     3.0000e+00     2.0619255774558289e-16
0.0000e+00     3.0250e+00     2.0463098191248512e-16
0.0000e+00     3.0500e+00     2.0129805354089150e-16
0.0000e+00     3.0750e+00     1.9901796360404362e-16
0.0000e+00     3.1000e+00     1.9821646662489452e-16
0.0000e+00     3.1250e+00     1.9803457791445278e-16
0.0000e+00     3.1500e+00     1.9800393430700839e-16
0.0000e+00     3.1750e+00     1.9800025504052042e-16
0.0000e+00     3.2000e+00     1.9800005313960919e-16
0.0000e+00     3.2250e+00     1.9800021479360556e-16
0.0000e+00     3.2500e+00     1.9800042558710417e-16
0.0000e+00     3.2750e+00     1.9800081940658366e-16
0.0000e+00     3.3000e+00     1.9800164102529471e-16
0.0000e+00     3.3250e+00     1.9800345913690919e-16
0.0000e+00     3.3500e+00     1.9800754036096006e-16
0.0000e+00     3.3750e+00     1.9801710785131905e-16
0.0000e+00     3.4000e+00     1.9803834937600430e-16
0.0000e+00     3.4250e+00     1.9808748200982330e-16
0.0000e+00     3.4500e+00     1.9819011289631199e-16
0.0000e+00     3.4750e+00     1.9841457097570448e-16
0.0000e+00     3.5000e+00     1.9884922119786180e-16
0.0000e+00     3.5250e+00     1.9973595497200883e-16
0.0000e+00     3.5500e+00     2.0130609585120498e-16
0.0000e+00     3.5750e+00     2.0420330800871196e-16
0.0000e+00     3.6000e+00     2.0885180752355943e-16
0.0000e+00     3.6250e+00     2.1693345777414006e-16
0.0000e+00     3.6500e+00     2.2988290552143264e-16
0.0000e+00     3.6750e+00     2.5304189161044994e-16
0.0000e+00     3.7000e+00     2.8211263501728121e-16
0.0000e+00     3.7250e+00     2.5728429582405769e-16
0.0000e+00     3.7500e+00     2.1528972574379145e-16
0.0000e+00     3.7750e+00     3.7301631674832821e-15
0.0000e+00     3.8000e+00     1.8178585994826167e-13
0.0000e+00     3.8250e+00     4.4837413338113468e-12
0.0000e+00     3.8500e+00     6.2704102744162689e-11
0.0000e+00     3.8750e+00     5.1972701998490373e-10
0.0000e+00     3.9000e+00     2.8798203203131171e-09
0.0000e+00     3.9250e+00     1.0535576401116424e-08
0.0000e+00     3.9500e+00     2.6833597114677492e-08
0.0000e+00     3.9750e+00     4.6393304650495947e-08
0.0000e+00     4.0000e+00     5.6062981126058528e-08
0.0000e+00     4.0250e+00     4.6310292769266531e-08
0.0000e+00     4.0500e+00     2.6592594083198711e-08
0.0000e+00     4.0750e+00     1.0451521635287008e-08
0.0000e+00     4.1000e+00     2.8241366710545382e-09
0.0000e+00     4.1250e+00     5.1816516278920560e-10
0.0000e+00     4.1500e+00     6.3723138475040251e-11
0.0000e+00     4.1750e+00     5.2224672045693781e-12
0.0000e+00     4.2000e+00     2.9030307195958936e-13
0.0000e+00     4.2250e+00     1.4764913407087442e-14
0.0000e+00     4.2500e+00     1.7339674166646822e-15
0.0000e+00     4.2750e+00     5.8842047127722637e-16
0.0000e+00     4.3000e+00     3.7671033380128350e-16
0.0000e+00     4.3250e+00     3.3204750671828095e-16
0.0000e+00     4.3500e+00     3.0784841897124822e-16
0.0000e+00     4.3750e+00     2.7769511111237473e-16
0.0000e+00     4.4000e+00     2.5050640244556062e-16
0.0000e+00     4.4250e+00     2.3100585543200083e-16
0.0000e+00     4.4500e+00     2.1954679876391459e-16
0.0000e+00     4.4750e+00     2.1382145793469455e-16
0.0000e+00     4.5000e+00     2.1457215319131563e-16
0.0000e+00     4.5250e+00     2.2159844860619712e-16
0.0000e+00     4.5500e+00     2.3899570123413771e-16
0.0000e+00     4.5750e+00     2.6878898018374268e-16
0.0000e+00     4.6000e+00     3.1935277363219831e-16
0.0000e+00     4.6250e+00     3.9414382275885922e-16
0.0000e+00     4.6500e+00     5.0443626106742293e-16
0.0000e+00     4.6750e+00     6.8389348498132472e-16
0.0000e+00     4.7000e+00     1.0906655785652340e-15
0.0000e+00     4.7250e+00     1.9357908710647111e-15
0.0000e+00     4.7500e+00     1.5035649323495867e-15
0.0000e+00     4.7750e+00     8.7460423635770156e-15
0.0000e+00     4.8000e+00     6.6895759263031293e-13
0.0000e+00     4.8250e+00     1.3128357264528451e-11
0.0000e+00     4.8500e+00     1.2721401346967644e-10
0.0000e+00     4.8750e+00     7.9010782051202726e-10
0.0000e+00     4.9000e+00     3.2940054096205387e-09
0.0000e+00     4.9250e+00     9.8033539070750880e-09
0.0000e+00     4.9500e+00     2.0888194946497714e-08
0.0000e+00     4.9750e+00     3.2671028748867008e-08
0.0000e+00     5.0000e+00     3.7405451825695689e-08
0.0000e+00     5.0250e+00     3.1579359321073417e-08
0.0000e+00     5.0500e+00     1.9590866506090374e-08
0.0000e+00     5.0750e+00     8.8536511187615191e-09
0.0000e+00     5.1000e+00     2.8947223156797098e-09
0.0000e+00     5.1250e+00     6.6212553480447170e-10
0.0000e+00     5.1500e+00     1.0310491735701319e-10
0.0000e+00     5.1750e+00     9.8016583715697672e-12
0.0000e+00     5.2000e+00     4.9413191447201244e-13
0.0000e+00     5.2250e+00     2.2545267952054037e-14
0.0000e+00     5.2500e+00     8.2876267486537409e-15
0.0000e+00     5.2750e+00     4.2625399921965690e-15
0.0000e+00     5.3000e+00     2.3696255423883642e-15
0.0000e+00     5.3250e+00     1.6464247500592560e-15
0.0000e+00     5.3500e+00     1.2574677524224249e-15
0.0000e+00     5.3750e+00     9.6819830488930600e-16
0.0000e+00     5.4000e+00     7.3396525087259005e-16
0.0000e+00     5.4250e+00     5.5437649231937175e-16
0.0000e+00     5.4500e+00     4.2498741054183247e-16
0.0000e+00     5.4750e+00     3.3846010147694440e-16
0.0000e+00     5.5000e+00     2.8115514367529902e-16
0.0000e+00     5.5250e+00     2.4684957127831324e-16
0.0000e+00     5.5500e+00     2.2549600779014811e-16
0.0000e+00     5.5750e+00     2.1363339816429584e-16
0.0000e+00     5.6000e+00     2.0657326288052131e-16
0.0000e+00     5.6250e+00     2.0279328616103593e-16
0.0000e+00     5.6500e+00     2.0060956334057019e-16
0.0000e+00     5.6750e+00     1.9945619858730931e-16
0.0000e+00     5.7000e+00     1.9880413210135557e-16
0.0000e+00     5.7250e+00     1.9846039021732460e-16
0.0000e+00     5.7500e+00     1.9826734110768336e-16
0.0000e+00     5.7750e+00     1.9816195379939999e-16
0.0000e+00     5.8000e+00     1.9809991463148118e-16
0.0000e+00     5.8250e+00     1.9806316987564474e-16
0.0000e+00     5.8500e+00     1.9804005027198916e-16
0.0000e+00     5.8750e+00     1.9803478320137489e-16
0.0000e+00     5.9000e+00     1.9810490145201082e-16
0.0000e+00     5.9250e+00     1.9840702161675736e-16
0.0000e+00     5.9500e+00     1.9900201602397105e-16
0.0000e+00     5.9750e+00     1.9959010710427127e-16
0.0000e+00     6.0000e+00     1.9973439488595903e-16
0.0000e+00     6.0250e+00     1.9942037948056495e-16
0.0000e+00     6.0500e+00     1.9897838380935138e-16
0.0000e+00     6.0750e+00     1.9859711496521741e-16
0.0000e+00     6.1000e+00     1.9828597265968305e-16
0.0000e+00     6.1250e+00     1.9812728175196627e-16
0.0000e+00     6.1500e+00     1.9819423880415449e-16
0.0000e+00     6.1750e+00     1.9841132676426036e-16
0.0000e+00     6.2000e+00     1.9877954473799009e-16
0.0000e+00     6.2250e+00     1.9934922193175567e-16
0.0000e+00     6.2500e+00     2.0024330499246896e-16
0.0000e+00     6.2750e+00     2.0150785085067026e-16
0.0000e+00     6.3000e+00     2.0342036252182008e-16
0.0000e+00     6.3250e+00     2.0635798844673836e-16
0.0000e+00     6.3500e+00     2.1223643088739550e-16
0.0000e+00     6.3750e+00     2.2413806861075075e-16
0.0000e+00     6.4000e+00     2.5452006804555621e-16
0.0000e+00     6.4250e+00     3.2056139371603852e-16
0.0000e+00     6.4500e+00     4.7620595251759253e-16
0.0000e+00     6.4750e+00     7.9719389859970960e-16
0.0000e+00     6.5000e+00     1.4449271578265467e-15
0.0000e+00     6.5250e+00     2.6555375039399845e-15
0.0000e+00     6.5500e+00     4.7672059153299761e-15
0.0000e+00     6.5750e+00     8.2349008274085773e-15
0.0000e+00     6.6000e+00     1.3459630314306889e-14
0.0000e+00     6.6250e+00     2.0856606755097473e-14
0.0000e+00     6.6500e+00     3.0388042930418892e-14
0.0000e+00     6.6750e+00     4.1929845727640775e-14
0.0000e+00     6.7000e+00     5.4449783913587140e-14
0.0000e+00     6.7250e+00     6.5952807127801795e-14
0.0000e+00     6.7500e+00     7.0744364150979881e-14
0.0000e+00     6.7750e+00     6.4593582897552020e-14
0.0000e+00     6.8000e+00     7.3552632603261945e-14
0.0000e+00     6.8250e+00     2.4894230443491039e-13
0.0000e+00     6.8500e+00     1.2185607159029851e-12
0.0000e+00     6.8750e+00     4.6990637683311598e-12
0.0000e+00     6.9000e+00     1.3794723211699277e-11
0.0000e+00     6.9250e+00     3.1340293998138695e-11
0.0000e+00     6.9500e+00     5.6232010724297813e-11
0.0000e+00     6.9750e+00     7.9329394732447066e-11
0.0000e+00     7.0000e+00     8.9528696163981703e-11
0.0000e+00     7.0250e+00     7.9839769097133333e-11
0.0000e+00     7.0500e+00     5.7533908150514580e-11
0.0000e+00     7.0750e+00     3.3016310326386304e-11
0.0000e+00     7.1000e+00     1.5607788027721909e-11
0.0000e+00     7.1250e+00     6.0856576301976394e-12
0.0000e+00     7.1500e+00     2.1111958404111880e-12
0.0000e+00     7.1750e+00     7.3043753217000362e-13
0.0000e+00     7.2000e+00     3.0581803990277180e-13
0.0000e+00     7.2250e+00     1.8694671716202623e-13
0.0000e+00     7.2500e+00     1.4504534866845885e-13
0.0000e+00     7.2750e+00     1.2512579552868935e-13
0.0000e+00     7.3000e+00     1.0801144929612159e-13
0.0000e+00     7.3250e+00     8.9695099564912613e-14
0.0000e+00     7.3500e+00     7.1260848143641463e-14
0.0000e+00     7.3750e+00     5.3324929378342925e-14
0.0000e+00     7.4000e+00     3.7974164673532208e-14
0.0000e+00     7.4250e+00     2.5537613183235716e-14
0.0000e+00     7.4500e+00     1.6434935328727822e-14
0.0000e+00     7.4750e+00     1.0144353414816331e-14
0.0000e+00     7.5000e+00     6.1358943682820010e-15
0.0000e+00     7.5250e+00     3.7766341037370180e-15
0.0000e+00     7.5500e+00     2.5375284222999949e-15
0.0000e+00     7.5750e+00     2.1684825056461686e-15
0.0000e+00     7.6000e+00     2.5233541375985235e-15
0.0000e+00     7.6250e+00     3.8553889576504574e-15
0.0000e+00     7.6500e+00     6.6721157521978391e-15
0.0000e+00     7.6750e+00     1.1881098811978332e-14
0.0000e+00     7.7000e+00     2.0699248256977854e-14
0.0000e+00     7.7250e+00     3.4245505946928266e-14
0.0000e+00     7.7500e+00     5.2798605795140798e-14
0.0000e+00     7.7750e+00     7.4419777640657716e-14
0.0000e+00     7.8000e+00     9.4916164920736648e-14
0.0000e+00     7.8250e+00     1.0863964714117949e-13
0.0000e+00     7.8500e+00     1.0816813707639211e-13
0.0000e+00     7.8750e+00     8.7198976012173227e-14
0.0000e+00     7.9000e+00     4.7178552951566726e-14
0.0000e+00     7.9250e+00     1.0299559698580486e-14
0.0000e+00     7.9500e+00     5.3050243087209626e-15
0.0000e+00     7.9750e+00     3.4636711940098892e-14
0.0000e+00     8.0000e+00     6.6752121881650154e-14
0.0000e+00     8.0250e+00     6.2896925356840013e-14
0.0000e+00     8.0500e+00     2.6225432028059231e-14
0.0000e+00     8.0750e+00     1.1326824326771329e-14
0.0000e+00     8.1000e+00     4.4378009065381109e-14
0.0000e+00     8.1250e+00     1.1595758290152262e-13
0.0000e+00     8.1500e+00     1.7825431882156432e-13
0.0000e+00     8.1750e+00     2.1494457187303288e-13
0.0000e+00     8.2000e+00     2.1731484828232781e-13
0.0000e+00     8.2250e+00     2.0138041920996754e-13
0.0000e+00     8.2500e+00     1.7221234537599535e-13
0.0000e+00     8.2750e+00     1.3854494427208247e-13
0.0000e+00     8.3000e+00     1.0291410533971574e-13
0.0000e+00     8.3250e+00     7.1310253874011435e-14
0.0000e+00     8.3500e+00     4.5176216036621520e-14
0.0000e+00     8.3750e+00     2.6272548397925936e-14
0.0000e+00     8.4000e+00     1.3554846245631708e-14
0.0000e+00     8.4250e+00     6.1538690781414817e-15
0.0000e+00     8.4500e+00     2.3331568348296293e-15
0.0000e+00     8.4750e+00     7.6999972749582401e-16
0.0000e+00     8.5000e+00     3.5448730219071506e-16
0.0000e+00     8.5250e+00     3.6729125566514402e-16
0.0000e+00     8.5500e+00     4.8825841080904939e-16
0.0000e+00     8.5750e+00     5.6986004373579167e-16
0.0000e+00     8.6000e+00     5.7561876040979520e-16
0.0000e+00     8.6250e+00     5.2789952196107542e-16
0.0000e+00     8.6500e+00     4.5600550326290167e-16
0.0000e+00     8.6750e+00     3.8283431716378917e-16
0.0000e+00     8.7000e+00     3.2096222654931497e-16
0.0000e+00     8.7250e+00     2.7431548193825749e-16
0.0000e+00     8.7500e+00     2.4236729456962015e-16
0.0000e+00     8.7750e+00     2.2273393371474187e-16
0.0000e+00     8.8000e+00     2.1182387174896328e-16
0.0000e+00     8.8250e+00     2.0713691283909870e-16
0.0000e+00     8.8500e+00     2.0624260006924493e-16
0.0000e+00     8.8750e+00     2.0826747489275936e-16
0.0000e+00     8.9000e+00     2.1221343801906739e-16
0.0000e+00     8.9250e+00     2.1793839935855811e-16
0.0000e+00     8.9500e+00     2.2665155173324042e-16
0.0000e+00     8.9750e+00     2.4223308893290379e-16
0.0000e+00     9.0000e+00     2.6584833728079693e-16
0.0000e+00     9.0250e+00     2.9935477159592670e-16
0.0000e+00     9.0500e+00     3.4796801631518631e-16
0.0000e+00     9.0750e+00     4.3318581009368055e-16
0.0000e+00     9.1000e+00     5.7743097639713106e-16
0.0000e+00     9.1250e+00     8.2525745990052975e-16
0.0000e+00     9.1500e+00     1.2267313632795668e-15
0.0000e+00     9.1750e+00     1.8743563991298046e-15
0.0000e+00     9.2000e+00     2.8799113827449406e-15
0.0000e+00     9.2250e+00     4.3777922885838906e-15
0.0000e+00     9.2500e+00     6.5154859639940671e-15
0.0000e+00     9.2750e+00     9.3280509239795386e-15
0.0000e+00     9.3000e+00     1.2772095803460264e-14
0.0000e+00     9.3250e+00     1.6383250035858796e-14
0.0000e+00     9.3500e+00     1.9685219357377797e-14
0.0000e+00     9.3750e+00     2.2054529005391432e-14
0.0000e+00     9.4000e+00     2.4094023829794162e-14
0.0000e+00     9.4250e+00     2.9250261218553420e-14
0.0000e+00     9.4500e+00     4.5624741877121267e-14
0.0000e+00     9.4750e+00     9.2617594441551227e-14
0.0000e+00     9.5000e+00     2.0702791674236456e-13
0.0000e+00     9.5250e+00     4.5422766584465153e-13
0.0000e+00     9.5500e+00     9.4130805232168821e-13
0.0000e+00     9.5750e+00     1.8190619842407760e-12
0.0000e+00     9.6000e+00     3.2712646127345992e-12
0.0000e+00     9.6250e+00     5.4643578562598039e-12
0.0000e+00     9.6500e+00     8.4609436771217782e-12
0.0000e+00     9.6750e+00     1.2165216300188831e-11
0.0000e+00     9.7000e+00     1.6229351366089600e-11
0.0000e+00     9.7250e+00     2.0264506935922322e-11
0.0000e+00     9.7500e+00     2.3798927060279183e-11
0.0000e+00     9.7750e+00     2.6747089581678772e-11
0.0000e+00     9.8000e+00     2.9115990127003700e-11
0.0000e+00     9.8250e+00     3.1217437234199579e-11
0.0000e+00     9.8500e+00     3.3154484315061179e-11
0.0000e+00     9.8750e+00     3.4875788467164266e-11
0.0000e+00     9.9000e+00     3.6052188543126800e-11
0.0000e+00     9.9250e+00     3.6578493932933418e-11
0.0000e+00     9.9500e+00     3.6408042927506590e-11
0.0000e+00     9.9750e+00     3.5890357757509346e-11
0.0000e+00     1.0000e+01     3.5233962941646231e-11
0.0000e+00     1.0025e+01     3.4575900598680612e-11
0.0000e+00     1.0050e+01     3.3873361985505247e-11
0.0000e+00     1.0075e+01     3.3022127839103180e-11
0.0000e+00     1.0100e+01     3.1783183031286557e-11
0.0000e+00     1.0125e+01     3.0114536547264123e-11
0.0000e+00     1.0150e+01     2.7909660135163556e-11
0.0000e+00     1.0175e+01     2.5406186600487440e-11
0.0000e+00     1.0200e+01     2.2676184600632500e-11
0.0000e+00     1.0225e+01     1.9880263560126712e-11
0.0000e+00     1.0250e+01     1.6982589098588388e-11
0.0000e+00     1.0275e+01     1.4099396200884161e-11
0.0000e+00     1.0300e+01     1.1275077117030767e-11
0.0000e+00     1.0325e+01     8.6968976407629004e-12
0.0000e+00     1.0350e+01     6.4486838722499150e-12
0.0000e+00     1.0375e+01     4.6226376360668947e-12
0.0000e+00     1.0400e+01     3.2145308665083490e-12
0.0000e+00     1.0425e+01     2.1906764138271657e-12
0.0000e+00     1.0450e+01     1.4864211720723828e-12
0.0000e+00     1.0475e+01     1.0330718690126592e-12
0.0000e+00     1.0500e+01     7.7610419006819485e-13
0.0000e+00     1.0525e+01     6.7084590926188131e-13
0.0000e+00     1.0550e+01     6.9151305331321125e-13
0.0000e+00     1.0575e+01     8.3063286088439055e-13
0.0000e+00     1.0600e+01     1.0894226781156189e-12
0.0000e+00     1.0625e+01     1.4902320711137556e-12
0.0000e+00     1.0650e+01     2.0591695528485622e-12
0.0000e+00     1.0675e+01     2.8270498730287596e-12
0.0000e+00     1.0700e+01     3.8115868870419566e-12
0.0000e+00     1.0725e+01     4.9845318071556178e-12
0.0000e+00     1.0750e+01     6.2886146002837787e-12
0.0000e+00     1.0775e+01     7.5727710649592718e-12
0.0000e+00     1.0800e+01     8.7318730965812680e-12
0.0000e+00     1.0825e+01     9.5955255056882689e-12
0.0000e+00     1.0850e+01     1.0180846306256308e-11
0.0000e+00     1.0875e+01     1.0491858603858315e-11
0.0000e+00     1.0900e+01     1.0682604794783647e-11
0.0000e+00     1.0925e+01     1.0833603253719580e-11
0.0000e+00     1.0950e+01     1.0968098622486607e-11
0.0000e+00     1.0975e+01     1.0985899451919358e-11
0.0000e+00     1.1000e+01     1.0797902749244797e-11
0.0000e+00     1.1025e+01     1.0280339067541482e-11
0.0000e+00     1.1050e+01     9.5362021801204347e-12
0.0000e+00     1.1075e+01     8.6375909303183592e-12
0.0000e+00     1.1100e+01     7.7143320206476590e-12
0.0000e+00     1.1125e+01     6.7754304285422057e-12
0.0000e+00     1.1150e+01     5.8256538928472999e-12
0.0000e+00     1.1175e+01     4.8195797740174950e-12
0.0000e+00     1.1200e+01     3.7990120221208282e-12
0.0000e+00     1.1225e+01     2.7866013025202721e-12
0.0000e+00     1.1250e+01     1.8841835736423298e-12
0.0000e+00     1.1275e+01     1.1403645494744782e-12
0.0000e+00     1.1300e+01     6.0713982372131143e-13
0.0000e+00     1.1325e+01     2.7044262618658262e-13
0.0000e+00     1.1350e+01     9.7202032420076389e-14
0.0000e+00     1.1375e+01     3.1443694649819185e-14
0.0000e+00     1.1400e+01     1.9434403613299098e-14
0.0000e+00     1.1425e+01     2.5945328722320110e-14
0.0000e+00     1.1450e+01     3.3098751006846085e-14
0.0000e+00     1.1475e+01     3.3821446333279722e-14
0.0000e+00     1.1500e+01     2.8703276088639501e-14
0.0000e+00     1.1525e+01     2.1173864041685024e-14
0.0000e+00     1.1550e+01     1.3823225806927470e-14
0.0000e+00     1.1575e+01     8.1762641584527394e-15
0.0000e+00     1.1600e+01     4.4075205396379343e-15
0.0000e+00     1.1625e+01     2.2298306947190902e-15
0.0000e+00     1.1650e+01     1.1065580814568257e-15
0.0000e+00     1.1675e+01     5.8782535638899372e-16
0.0000e+00     1.1700e+01     3.7478144189537932e-16
0.0000e+00     1.1725e+01     2.8736102369077658e-16
0.0000e+00     1.1750e+01     2.5308998497616328e-16
0.0000e+00     1.1775e+01     2.3410453982354638e-16
0.0000e+00     1.1800e+01     2.2158579536531955e-16
0.0000e+00     1.1825e+01     2.1216709797376889e-16
0.0000e+00     1.1850e+01     2.0599313010122518e-16
0.0000e+00     1.1875e+01     2.0225689882894767e-16
0.0000e+00     1.1900e+01     2.0092677816135518e-16
0.0000e+00     1.1925e+01     2.0077639335717376e-16
0.0000e+00     1.1950e+01     2.0118934637077898e-16
0.0000e+00     1.1975e+01     2.0192199987178476e-16
0.0000e+00     1.2000e+01     2.0376104527245500e-16
0.0000e+00     1.2025e+01     2.0694386497514924e-16
0.0000e+00     1.2050e+01     2.1047848954490348e-16
0.0000e+00     1.2075e+01     2.1227141997341816e-16
0.0000e+00     1.2100e+01     2.1081162206839260e-16
0.0000e+00     1.2125e+01     2.0794806133176241e-16
0.0000e+00     1.2150e+01     2.0921239323517985e-16
0.0000e+00     1.2175e+01     2.2442103159200544e-16
0.0000e+00     1.2200e+01     2.7904645895171727e-16
0.0000e+00     1.2225e+01     4.1609624110875040e-16
0.0000e+00     1.2250e+01     7.1987337118860314e-16
0.0000e+00     1.2275e+01     1.3204879469257636e-15
0.0000e+00     1.2300e+01     2.4057410565339185e-15
0.0000e+00     1.2325e+01     4.2290531584237303e-15
0.0000e+00     1.2350e+01     7.0897897054531979e-15
0.0000e+00     1.2375e+01     1.1299864173495588e-14
0.0000e+00     1.2400e+01     1.7150748627109870e-14
0.0000e+00     1.2425e+01     2.4852757266570803e-14
0.0000e+00     1.2450e+01     3.4762081378497298e-14
0.0000e+00     1.2475e+01     4.7660893268474041e-14
0.0000e+00     1.2500e+01     6.5991642097565862e-14
